mall_name,floor,time_slot,stall_id,x_coord,y_coord,stall_area,stall_population
Inorbit Mall,3,18:00,Van Heusen,10,50,133,28
Inorbit Mall,3,18:00,Woodland,90,10,152,22
Inorbit Mall,3,18:00,Croma,80,40,145,27
Inorbit Mall,0,19:00,Nike,20,20,54,35
Inorbit Mall,0,19:00,Starbucks,90,30,235,23
Inorbit Mall,0,19:00,Zara,30,10,299,23
Inorbit Mall,0,19:00,McDonald's,60,40,274,31
Inorbit Mall,0,19:00,Shoppers Stop,10,70,75,26
Inorbit Mall,1,19:00,Apple Store,10,10,218,19
Inorbit Mall,1,19:00,H&M,80,60,122,28
Inorbit Mall,1,19:00,KFC,20,40,171,23
Inorbit Mall,1,19:00,Titan,30,50,148,30
Inorbit Mall,1,19:00,Westside,50,20,299,26
Inorbit Mall,2,19:00,PVR Cinemas,50,10,82,21
Inorbit Mall,2,19:00,Food Court,30,40,261,23
Inorbit Mall,2,19:00,Adidas,10,20,262,34
Inorbit Mall,2,19:00,Bata,90,50,116,28
Inorbit Mall,2,19:00,Pantaloons,20,30,161,27
Inorbit Mall,3,19:00,Timezone,70,30,108,20
Inorbit Mall,3,19:00,Domino's,40,60,126,23
Inorbit Mall,3,19:00,Van Heusen,10,50,133,33
Inorbit Mall,3,19:00,Woodland,90,10,152,30
Inorbit Mall,3,19:00,Croma,80,40,145,31
Inorbit Mall,0,20:00,Nike,20,20,54,29
Inorbit Mall,0,20:00,Starbucks,90,30,235,17
Inorbit Mall,0,20:00,Zara,30,10,299,28
Inorbit Mall,0,20:00,McDonald's,60,40,274,34
Inorbit Mall,0,20:00,Shoppers Stop,10,70,75,21
Inorbit Mall,1,20:00,Apple Store,10,10,218,33
Inorbit Mall,1,20:00,H&M,80,60,122,29
Inorbit Mall,1,20:00,KFC,20,40,171,27
Inorbit Mall,1,20:00,Titan,30,50,148,35
Inorbit Mall,1,20:00,Westside,50,20,299,33
Inorbit Mall,2,20:00,PVR Cinemas,50,10,82,26
Inorbit Mall,2,20:00,Food Court,30,40,261,16
Inorbit Mall,2,20:00,Adidas,10,20,262,20
Inorbit Mall,2,20:00,Bata,90,50,116,29
Inorbit Mall,2,20:00,Pantaloons,20,30,161,25
Inorbit Mall,3,20:00,Timezone,70,30,108,30
Inorbit Mall,3,20:00,Domino's,40,60,126,23
Inorbit Mall,3,20:00,Van Heusen,10,50,133,25
Inorbit Mall,3,20:00,Woodland,90,10,152,33
Inorbit Mall,3,20:00,Croma,80,40,145,35
Inorbit Mall,0,21:00,Nike,20,20,54,27
Inorbit Mall,0,21:00,Starbucks,90,30,235,28
Inorbit Mall,0,21:00,Zara,30,10,299,34
Inorbit Mall,0,21:00,McDonald's,60,40,274,23
Inorbit Mall,0,21:00,Shoppers Stop,10,70,75,30
Inorbit Mall,1,21:00,Apple Store,10,10,218,30
Inorbit Mall,1,21:00,H&M,80,60,122,34
Inorbit Mall,1,21:00,KFC,20,40,171,30
Inorbit Mall,1,21:00,Titan,30,50,148,19
Inorbit Mall,1,21:00,Westside,50,20,299,23
Inorbit Mall,2,21:00,PVR Cinemas,50,10,82,29
Inorbit Mall,2,21:00,Food Court,30,40,261,16
Inorbit Mall,2,21:00,Adidas,10,20,262,35
Inorbit Mall,2,21:00,Bata,90,50,116,17
Inorbit Mall,2,21:00,Pantaloons,20,30,161,28
Inorbit Mall,3,21:00,Timezone,70,30,108,16
Inorbit Mall,3,21:00,Domino's,40,60,126,31
Inorbit Mall,3,21:00,Van Heusen,10,50,133,23
Inorbit Mall,3,21:00,Woodland,90,10,152,17
Inorbit Mall,3,21:00,Croma,80,40,145,34
Phoenix Palladium,0,10:00,Louis Vuitton,50,30,76,4
Phoenix Palladium,0,10:00,Gucci,40,20,122,1
Phoenix Palladium,0,10:00,Starbucks,70,70,62,3
Phoenix Palladium,0,10:00,Zara,90,60,122,3
Phoenix Palladium,0,10:00,Sephora,20,40,98,1
Phoenix Palladium,1,10:00,Apple Store,80,20,157,5
Phoenix Palladium,1,10:00,Nike,50,50,120,2
Phoenix Palladium,1,10:00,H&M,90,60,75,1
Phoenix Palladium,1,10:00,Burger King,30,70,252,2
Phoenix Palladium,1,10:00,Marks & Spencer,40,30,256,3
Phoenix Palladium,2,10:00,PVR Gold,20,10,119,5
Phoenix Palladium,2,10:00,Farzi Cafe,30,40,110,3
Phoenix Palladium,2,10:00,Emporio Armani,90,70,83,2
Phoenix Palladium,2,10:00,Tumi,60,60,206,1
Phoenix Palladium,2,10:00,Vero Moda,10,20,250,3
Phoenix Palladium,3,10:00,Food Court,30,50,290,1
Phoenix Palladium,3,10:00,Only,10,20,141,3
Phoenix Palladium,3,10:00,Forever 21,80,60,166,1
Phoenix Palladium,3,10:00,Lacoste,40,30,121,5
Phoenix Palladium,3,10:00,Hamleys,60,40,292,3
Phoenix Palladium,0,11:00,Louis Vuitton,50,30,76,1
Phoenix Palladium,0,11:00,Gucci,40,20,122,5
Phoenix Palladium,0,11:00,Starbucks,70,70,62,1
Phoenix Palladium,0,11:00,Zara,90,60,122,2
Phoenix Palladium,0,11:00,Sephora,20,40,98,5
Phoenix Palladium,1,11:00,Apple Store,80,20,157,3
Phoenix Palladium,1,11:00,Nike,50,50,120,5
Phoenix Palladium,1,11:00,H&M,90,60,75,2
Phoenix Palladium,1,11:00,Burger King,30,70,252,2
Phoenix Palladium,1,11:00,Marks & Spencer,40,30,256,4
Phoenix Palladium,2,11:00,PVR Gold,20,10,119,2
Phoenix Palladium,2,11:00,Farzi Cafe,30,40,110,4
Phoenix Palladium,2,11:00,Emporio Armani,90,70,83,3
Phoenix Palladium,2,11:00,Tumi,60,60,206,4
Phoenix Palladium,2,11:00,Vero Moda,10,20,250,1
Phoenix Palladium,3,11:00,Food Court,30,50,290,5
Phoenix Palladium,3,11:00,Only,10,20,141,1
Phoenix Palladium,3,11:00,Forever 21,80,60,166,3
Phoenix Palladium,3,11:00,Lacoste,40,30,121,3
Phoenix Palladium,3,11:00,Hamleys,60,40,292,4
Phoenix Palladium,0,12:00,Louis Vuitton,50,30,76,5
Phoenix Palladium,0,12:00,Gucci,40,20,122,3
Phoenix Palladium,0,12:00,Starbucks,70,70,62,5
Phoenix Palladium,0,12:00,Zara,90,60,122,5
Phoenix Palladium,0,12:00,Sephora,20,40,98,1
Phoenix Palladium,1,12:00,Apple Store,80,20,157,2
Phoenix Palladium,1,12:00,Nike,50,50,120,1
Phoenix Palladium,1,12:00,H&M,90,60,75,2
Phoenix Palladium,1,12:00,Burger King,30,70,252,5
Phoenix Palladium,1,12:00,Marks & Spencer,40,30,256,3
Phoenix Palladium,2,12:00,PVR Gold,20,10,119,5
Phoenix Palladium,2,12:00,Farzi Cafe,30,40,110,3
Phoenix Palladium,2,12:00,Emporio Armani,90,70,83,3
Phoenix Palladium,2,12:00,Tumi,60,60,206,5
Phoenix Palladium,2,12:00,Vero Moda,10,20,250,5
Phoenix Palladium,3,12:00,Food Court,30,50,290,1
Phoenix Palladium,3,12:00,Only,10,20,141,2
Phoenix Palladium,3,12:00,Forever 21,80,60,166,1
Phoenix Palladium,3,12:00,Lacoste,40,30,121,3
Phoenix Palladium,3,12:00,Hamleys,60,40,292,3
Phoenix Palladium,0,13:00,Louis Vuitton,50,30,76,4
Phoenix Palladium,0,13:00,Gucci,40,20,122,3
Phoenix Palladium,0,13:00,Starbucks,70,70,62,4
Phoenix Palladium,0,13:00,Zara,90,60,122,1
Phoenix Palladium,0,13:00,Sephora,20,40,98,1
Phoenix Palladium,1,13:00,Apple Store,80,20,157,1
Phoenix Palladium,1,13:00,Nike,50,50,120,3
Phoenix Palladium,1,13:00,H&M,90,60,75,2
Phoenix Palladium,1,13:00,Burger King,30,70,252,4
Phoenix Palladium,1,13:00,Marks & Spencer,40,30,256,5
Phoenix Palladium,2,13:00,PVR Gold,20,10,119,4
Phoenix Palladium,2,13:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,13:00,Emporio Armani,90,70,83,4
Phoenix Palladium,2,13:00,Tumi,60,60,206,3
Phoenix Palladium,2,13:00,Vero Moda,10,20,250,1
Phoenix Palladium,3,13:00,Food Court,30,50,290,1
Phoenix Palladium,3,13:00,Only,10,20,141,1
Phoenix Palladium,3,13:00,Forever 21,80,60,166,1
Phoenix Palladium,3,13:00,Lacoste,40,30,121,5
Phoenix Palladium,3,13:00,Hamleys,60,40,292,1
Phoenix Palladium,0,14:00,Louis Vuitton,50,30,76,1
Phoenix Palladium,0,14:00,Gucci,40,20,122,4
Phoenix Palladium,0,14:00,Starbucks,70,70,62,3
Phoenix Palladium,0,14:00,Zara,90,60,122,3
Phoenix Palladium,0,14:00,Sephora,20,40,98,5
Phoenix Palladium,1,14:00,Apple Store,80,20,157,4
Phoenix Palladium,1,14:00,Nike,50,50,120,3
Phoenix Palladium,1,14:00,H&M,90,60,75,2
Phoenix Palladium,1,14:00,Burger King,30,70,252,4
Phoenix Palladium,1,14:00,Marks & Spencer,40,30,256,2
Phoenix Palladium,2,14:00,PVR Gold,20,10,119,4
Phoenix Palladium,2,14:00,Farzi Cafe,30,40,110,2
Phoenix Palladium,2,14:00,Emporio Armani,90,70,83,2
Phoenix Palladium,2,14:00,Tumi,60,60,206,5
Phoenix Palladium,2,14:00,Vero Moda,10,20,250,2
Phoenix Palladium,3,14:00,Food Court,30,50,290,3
Phoenix Palladium,3,14:00,Only,10,20,141,5
Phoenix Palladium,3,14:00,Forever 21,80,60,166,5
Phoenix Palladium,3,14:00,Lacoste,40,30,121,1
Phoenix Palladium,3,14:00,Hamleys,60,40,292,3
Phoenix Palladium,0,15:00,Louis Vuitton,50,30,76,5
Phoenix Palladium,0,15:00,Gucci,40,20,122,3
Phoenix Palladium,0,15:00,Starbucks,70,70,62,5
Phoenix Palladium,0,15:00,Zara,90,60,122,4
Phoenix Palladium,0,15:00,Sephora,20,40,98,3
Phoenix Palladium,1,15:00,Apple Store,80,20,157,1
Phoenix Palladium,1,15:00,Nike,50,50,120,4
Phoenix Palladium,1,15:00,H&M,90,60,75,2
Phoenix Palladium,1,15:00,Burger King,30,70,252,1
Phoenix Palladium,1,15:00,Marks & Spencer,40,30,256,1
Phoenix Palladium,2,15:00,PVR Gold,20,10,119,5
Phoenix Palladium,2,15:00,Farzi Cafe,30,40,110,3
Phoenix Palladium,2,15:00,Emporio Armani,90,70,83,3
Phoenix Palladium,2,15:00,Tumi,60,60,206,5
Phoenix Palladium,2,15:00,Vero Moda,10,20,250,4
Phoenix Palladium,3,15:00,Food Court,30,50,290,4
Phoenix Palladium,3,15:00,Only,10,20,141,5
Phoenix Palladium,3,15:00,Forever 21,80,60,166,2
Phoenix Palladium,3,15:00,Lacoste,40,30,121,4
Phoenix Palladium,3,15:00,Hamleys,60,40,292,4
Phoenix Palladium,0,16:00,Louis Vuitton,50,30,76,4
Phoenix Palladium,0,16:00,Gucci,40,20,122,5
Phoenix Palladium,0,16:00,Starbucks,70,70,62,2
Phoenix Palladium,0,16:00,Zara,90,60,122,5
Phoenix Palladium,0,16:00,Sephora,20,40,98,2
Phoenix Palladium,1,16:00,Apple Store,80,20,157,4
Phoenix Palladium,1,16:00,Nike,50,50,120,1
Phoenix Palladium,1,16:00,H&M,90,60,75,2
Phoenix Palladium,1,16:00,Burger King,30,70,252,2
Phoenix Palladium,1,16:00,Marks & Spencer,40,30,256,2
Phoenix Palladium,2,16:00,PVR Gold,20,10,119,2
Phoenix Palladium,2,16:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,16:00,Emporio Armani,90,70,83,1
Phoenix Palladium,2,16:00,Tumi,60,60,206,1
Phoenix Palladium,2,16:00,Vero Moda,10,20,250,3
Phoenix Palladium,3,16:00,Food Court,30,50,290,1
Phoenix Palladium,3,16:00,Only,10,20,141,2
Phoenix Palladium,3,16:00,Forever 21,80,60,166,4
Phoenix Palladium,3,16:00,Lacoste,40,30,121,5
Phoenix Palladium,3,16:00,Hamleys,60,40,292,1
Phoenix Palladium,0,17:00,Louis Vuitton,50,30,76,1
Phoenix Palladium,0,17:00,Gucci,40,20,122,5
Phoenix Palladium,0,17:00,Starbucks,70,70,62,4
Phoenix Palladium,0,17:00,Zara,90,60,122,4
Phoenix Palladium,0,17:00,Sephora,20,40,98,5
Phoenix Palladium,1,17:00,Apple Store,80,20,157,4
Phoenix Palladium,1,17:00,Nike,50,50,120,5
Phoenix Palladium,1,17:00,H&M,90,60,75,2
Phoenix Palladium,1,17:00,Burger King,30,70,252,5
Phoenix Palladium,1,17:00,Marks & Spencer,40,30,256,4
Phoenix Palladium,2,17:00,PVR Gold,20,10,119,5
Phoenix Palladium,2,17:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,17:00,Emporio Armani,90,70,83,3
Phoenix Palladium,2,17:00,Tumi,60,60,206,5
Phoenix Palladium,2,17:00,Vero Moda,10,20,250,1
Phoenix Palladium,3,17:00,Food Court,30,50,290,2
Phoenix Palladium,3,17:00,Only,10,20,141,4
Phoenix Palladium,3,17:00,Forever 21,80,60,166,5
Phoenix Palladium,3,17:00,Lacoste,40,30,121,4
Phoenix Palladium,3,17:00,Hamleys,60,40,292,3
Phoenix Palladium,0,18:00,Louis Vuitton,50,30,76,3
Phoenix Palladium,0,18:00,Gucci,40,20,122,4
Phoenix Palladium,0,18:00,Starbucks,70,70,62,4
Phoenix Palladium,0,18:00,Zara,90,60,122,4
Phoenix Palladium,0,18:00,Sephora,20,40,98,5
Phoenix Palladium,1,18:00,Apple Store,80,20,157,2
Phoenix Palladium,1,18:00,Nike,50,50,120,3
Phoenix Palladium,1,18:00,H&M,90,60,75,5
Phoenix Palladium,1,18:00,Burger King,30,70,252,3
Phoenix Palladium,1,18:00,Marks & Spencer,40,30,256,1
Phoenix Palladium,2,18:00,PVR Gold,20,10,119,5
Phoenix Palladium,2,18:00,Farzi Cafe,30,40,110,1
Phoenix Palladium,2,18:00,Emporio Armani,90,70,83,4
Phoenix Palladium,2,18:00,Tumi,60,60,206,5
Phoenix Palladium,2,18:00,Vero Moda,10,20,250,4
Phoenix Palladium,3,18:00,Food Court,30,50,290,1
Phoenix Palladium,3,18:00,Only,10,20,141,1
Phoenix Palladium,3,18:00,Forever 21,80,60,166,4
Phoenix Palladium,3,18:00,Lacoste,40,30,121,3
Phoenix Palladium,3,18:00,Hamleys,60,40,292,4
Phoenix Palladium,0,19:00,Louis Vuitton,50,30,76,3
Phoenix Palladium,0,19:00,Gucci,40,20,122,4
Phoenix Palladium,0,19:00,Starbucks,70,70,62,2
Phoenix Palladium,0,19:00,Zara,90,60,122,2
Phoenix Palladium,0,19:00,Sephora,20,40,98,1
Phoenix Palladium,1,19:00,Apple Store,80,20,157,2
Phoenix Palladium,1,19:00,Nike,50,50,120,2
Phoenix Palladium,1,19:00,H&M,90,60,75,1
Phoenix Palladium,1,19:00,Burger King,30,70,252,1
Phoenix Palladium,1,19:00,Marks & Spencer,40,30,256,5
Phoenix Palladium,2,19:00,PVR Gold,20,10,119,2
Phoenix Palladium,2,19:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,19:00,Emporio Armani,90,70,83,4
Phoenix Palladium,2,19:00,Tumi,60,60,206,3
Phoenix Palladium,2,19:00,Vero Moda,10,20,250,5
Phoenix Palladium,3,19:00,Food Court,30,50,290,1
Phoenix Palladium,3,19:00,Only,10,20,141,4
Phoenix Palladium,3,19:00,Forever 21,80,60,166,1
Phoenix Palladium,3,19:00,Lacoste,40,30,121,4
Phoenix Palladium,3,19:00,Hamleys,60,40,292,5
Phoenix Palladium,0,20:00,Louis Vuitton,50,30,76,2
Phoenix Palladium,0,20:00,Gucci,40,20,122,4
Phoenix Palladium,0,20:00,Starbucks,70,70,62,4
Phoenix Palladium,0,20:00,Zara,90,60,122,2
Phoenix Palladium,0,20:00,Sephora,20,40,98,1
Phoenix Palladium,1,20:00,Apple Store,80,20,157,4
Phoenix Palladium,1,20:00,Nike,50,50,120,1
Phoenix Palladium,1,20:00,H&M,90,60,75,2
Phoenix Palladium,1,20:00,Burger King,30,70,252,4
Phoenix Palladium,1,20:00,Marks & Spencer,40,30,256,3
Phoenix Palladium,2,20:00,PVR Gold,20,10,119,2
Phoenix Palladium,2,20:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,20:00,Emporio Armani,90,70,83,4
Phoenix Palladium,2,20:00,Tumi,60,60,206,5
Phoenix Palladium,2,20:00,Vero Moda,10,20,250,5
Phoenix Palladium,3,20:00,Food Court,30,50,290,3
Phoenix Palladium,3,20:00,Only,10,20,141,4
Phoenix Palladium,3,20:00,Forever 21,80,60,166,5
Phoenix Palladium,3,20:00,Lacoste,40,30,121,5
Phoenix Palladium,3,20:00,Hamleys,60,40,292,1
Phoenix Palladium,0,21:00,Louis Vuitton,50,30,76,5
Phoenix Palladium,0,21:00,Gucci,40,20,122,3
Phoenix Palladium,0,21:00,Starbucks,70,70,62,3
Phoenix Palladium,0,21:00,Zara,90,60,122,5
Phoenix Palladium,0,21:00,Sephora,20,40,98,1
Phoenix Palladium,1,21:00,Apple Store,80,20,157,5
Phoenix Palladium,1,21:00,Nike,50,50,120,3
Phoenix Palladium,1,21:00,H&M,90,60,75,3
Phoenix Palladium,1,21:00,Burger King,30,70,252,2
Phoenix Palladium,1,21:00,Marks & Spencer,40,30,256,3
Phoenix Palladium,2,21:00,PVR Gold,20,10,119,4
Phoenix Palladium,2,21:00,Farzi Cafe,30,40,110,5
Phoenix Palladium,2,21:00,Emporio Armani,90,70,83,3
Phoenix Palladium,2,21:00,Tumi,60,60,206,2
Phoenix Palladium,2,21:00,Vero Moda,10,20,250,1
Phoenix Palladium,3,21:00,Food Court,30,50,290,4
Phoenix Palladium,3,21:00,Only,10,20,141,5
